Year,State,Pop_Est,TTL_Cnty,Cnty_Rpt,Dys_w_AQI,Dys_NM,Dys_Blw_Thr,Dys_Abv_Thr,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,Latitude,Longitude,Percent of days measured,Percent of counties reporting
2005,New York,19132610,62,34,10992,1418,10542,450,8414,2128,372,76,2,0,5308,2453,1264,464,945,7599,1806,178,-75.54397042699964,42.82700103200045,0.885737308622079,0.5483870967741935
2005,North Carolina,8705407,100,48,10841,6679,10132,709,6011,4121,657,51,1,0,6667,4129,2315,114,31,6574,4051,71,-79.15925046299964,35.466220975000454,0.6187785388127854,0.48
2005,North Dakota,646089,53,9,2746,539,2745,1,2626,119,0,1,0,0,649,373,261,0,56,2416,201,73,-100.11842104899966,47.47531977900047,0.8359208523592085,0.16981132075471697
2005,Ohio,11463320,88,40,10537,4063,9477,1060,6182,3295,921,132,7,0,6704,3879,1804,509,221,6979,1965,863,-82.40426005599966,40.06021014100048,0.7217123287671233,0.45454545454545453
2005,Oklahoma,3548597,77,24,6402,2358,6120,282,4396,1724,265,17,0,0,3194,1853,973,0,159,4720,1098,425,-97.52107021399968,35.47203135600046,0.7308219178082191,0.3116883116883117
2005,Oregon,3613202,36,21,7176,489,7044,132,5696,1348,114,18,0,0,2711,1361,569,30,16,774,6303,53,-120.15503132599969,44.56744942400047,0.9362035225048924,0.5833333333333334
2005,Pennsylvania,12449990,67,36,12065,1075,11116,949,7138,3978,812,135,2,0,5849,3299,1642,370,1938,5883,3684,190,-77.86070029399963,40.79373015200048,0.9181887366818874,0.5373134328358209
2005,Rhode Island,1067916,5,3,767,328,719,48,523,196,35,13,0,0,525,269,130,1,65,437,254,10,-71.52247031399963,41.70828019300046,0.7004566210045662,0.6
2005,South Carolina,4270150,46,26,7260,2230,6959,301,4669,2290,286,15,0,0,3563,2080,1149,0,124,4622,1953,561,-81.04537120699968,33.998821303000454,0.7650158061116965,0.5652173913043478
2005,South Dakota,775493,66,8,1956,964,1946,10,1569,377,10,0,0,0,741,463,273,0,20,1101,483,352,-100.3735306369997,44.353130053000484,0.6698630136986301,0.12121212121212122
2005,Tennessee,5991057,95,28,7263,2957,6737,526,4230,2507,490,36,0,0,3879,2393,1292,21,729,4079,1985,449,-85.77449091399967,35.68094058000048,0.710665362035225,0.29473684210526313
2005,Texas,22778123,254,41,13306,1659,12435,871,8422,4013,709,149,13,0,5908,3400,1732,5,287,7195,5699,120,-99.42677020599967,31.827240407000488,0.889141329769462,0.16141732283464566
2005,Utah,2457719,29,13,3248,1497,3016,232,2141,875,189,40,3,0,1696,902,451,8,681,1691,729,139,-111.58713063499971,39.360700171000474,0.6845100105374078,0.4482758620689655
2005,Vermont,621215,14,5,1252,573,1235,17,1054,181,17,0,0,0,561,271,151,6,292,551,338,65,-72.51764079099962,43.62538123900049,0.686027397260274,0.35714285714285715
2005,Virginia,7577105,134,37,8826,4679,8446,380,6108,2338,350,30,0,0,4305,2620,1400,386,1697,4354,1942,447,-78.45789046299967,37.54268067400045,0.6535357275083302,0.27611940298507465
2005,Washington,6257305,39,28,9484,736,9410,74,7792,1618,69,4,0,1,3107,1576,821,110,52,1187,7713,422,-120.47001078999972,47.52227862900048,0.9279843444227006,0.717948717948718
2005,West Virginia,1820492,55,18,4347,2223,4180,167,2746,1434,155,12,0,0,2441,1456,812,28,364,2025,1498,432,-80.71264013499967,38.66551020200046,0.6616438356164384,0.32727272727272727
2005,Wisconsin,5546166,72,34,7321,5089,6884,437,5123,1761,352,76,9,0,5052,2893,1386,5,100,5736,1257,223,-89.81637074199966,44.39319117400049,0.5899274778404513,0.4722222222222222
2005,Wyoming,514157,23,14,3324,1786,3291,33,2711,580,29,4,0,0,1333,632,348,10,226,1204,457,1427,-108.10983035299967,43.23554134300048,0.6504892367906067,0.6086956521739131
2006,Alabama,4628981,67,23,5626,2769,5345,281,3178,2167,254,26,1,0,2996,1791,1054,49,0,3699,1712,166,-86.63186076199969,32.84057112200048,0.670160810005956,0.34328358208955223
2006,Alaska,675302,30,8,1588,1332,1561,27,1391,170,25,2,0,0,760,356,141,108,0,357,1000,123,-147.72205903599973,64.84507995700051,0.5438356164383562,0.26666666666666666
2006,Arizona,6029141,15,14,4051,1059,3557,494,2163,1394,323,112,22,37,2560,1272,688,0,46,2078,353,1574,-111.76381127699972,34.865970280000454,0.7927592954990216,0.9333333333333333
2006,Arkansas,2821761,75,16,3046,2794,2985,61,1919,1066,51,10,0,0,1647,1100,710,0,78,1456,1512,0,-92.27449074299966,34.74865012400045,0.5215753424657534,0.21333333333333335
2006,California,36021202,58,53,18441,904,16110,2331,10931,5179,1618,625,70,18,20919,5152,2523,22,1265,12595,3794,765,-120.99999953799971,37.63864012300047,0.9532695787025071,0.9137931034482759
2006,Colorado,4720423,64,28,7998,2222,7731,267,6025,1706,239,27,1,0,3178,1616,867,30,291,3648,897,3132,-106.13361092099967,38.843840757000464,0.7825831702544032,0.4375
2006,Connecticut,3517460,8,8,2411,509,2273,138,1735,538,100,32,6,0,1599,661,327,33,289,1570,519,0,-72.64984095199964,41.56266102000046,0.8256849315068493,1.0
2006,Delaware,859268,3,3,897,198,832,65,456,376,57,8,0,0,492,279,151,0,27,504,364,2,-75.57774116799965,39.008830667000495,0.8191780821917808,1.0
2006,District Of Columbia,570681,1,1,365,0,330,35,159,171,26,9,0,0,192,99,54,1,57,137,168,2,-77.036871,38.907192,1.0,1.0
2006,Florida,18166990,67,36,12428,712,12098,330,8763,3335,310,20,0,0,4840,2518,1470,5,50,8702,2843,828,-81.92896053899966,28.932040377000476,0.9458143074581431,0.5373134328358209
2006,Georgia,9155813,159,35,8445,4330,7918,527,3957,3961,431,87,9,0,5077,2993,1816,0,152,3743,4440,110,-83.62758034599966,32.83968109300048,0.6610567514677104,0.22012578616352202
2006,Hawaii,1309731,5,4,1166,294,1165,1,1142,23,1,0,0,0,334,129,57,23,38,142,233,730,-157.85774940299973,21.304850435000446,0.7986301369863014,0.8
2006,Idaho,1468669,44,20,5455,1845,5375,80,4464,911,71,9,0,0,2405,1104,574,6,18,332,4431,668,-114.3637300419997,43.682630005000476,0.7472602739726028,0.45454545454545453
2006,Illinois,12643955,102,25,8060,1065,7947,113,6249,1698,107,6,0,0,2952,1562,902,51,276,6178,1142,413,-88.99771017799969,40.48501028300046,0.8832876712328767,0.24509803921568626
2006,Indiana,6332669,92,36,8327,4813,8058,269,5144,2914,258,11,0,0,4687,2801,1611,8,324,4867,2883,245,-86.14996019399968,39.766910452000445,0.6337138508371385,0.391304347826087
2006,Iowa,2982644,99,20,4423,2877,4395,28,3381,1014,28,0,0,0,1979,1199,728,99,49,1866,1552,857,-93.81649055599968,42.46940091300047,0.6058904109589041,0.20202020202020202
2006,Kansas,2762931,105,16,4020,1820,3887,133,3014,873,129,4,0,0,1749,1043,546,17,178,2717,566,542,-98.20078122699965,38.34774030000045,0.6883561643835616,0.1523809523809524
2006,Kentucky,4219239,120,33,8821,3224,8600,221,5974,2626,215,6,0,0,4058,2424,1374,0,609,6153,1870,189,-84.77497104799966,37.645970271000465,0.7323370693233707,0.275
2006,Louisiana,4302665,64,24,6851,1909,6498,353,4226,2272,305,48,0,0,3544,1959,1074,0,90,4199,2550,12,-92.44568007099969,31.31266064400046,0.7820776255707762,0.375
2006,Maine,1323619,16,11,2833,1182,2798,35,2531,267,34,1,0,0,1313,602,370,0,100,2423,204,106,-68.98503133599962,45.254228894000505,0.7056039850560398,0.6875
2006,Maryland,5627367,24,15,4170,1305,3822,348,2483,1339,293,54,1,0,2635,1461,692,0,81,3058,1028,3,-76.60926011099963,39.29058096400047,0.7616438356164383,0.625
2006,Massachusetts,6410084,14,12,3859,521,3709,150,2697,1012,127,17,6,0,2041,917,476,19,146,2019,1675,0,-72.08269067499964,42.27687047000046,0.8810502283105023,0.8571428571428571
2006,Michigan,10036081,83,31,6882,4433,6659,223,5071,1588,191,32,0,0,4662,2145,1183,277,116,4726,1752,11,-84.71439026999968,44.6613195430005,0.6082191780821918,0.37349397590361444
2006,Minnesota,5163555,87,21,5957,1708,5927,30,4619,1308,30,0,0,0,2199,1241,733,26,132,2099,3632,68,-94.79420050299967,46.35564873600049,0.7771689497716895,0.2413793103448276
2006,Mississippi,2904978,82,14,3471,1639,3324,147,1876,1448,137,10,0,0,1779,1119,680,0,1,1540,1930,0,-89.53803082499968,32.745510099000455,0.6792563600782778,0.17073170731707318
2006,Missouri,5842704,115,20,5271,2029,5023,248,3024,1999,209,38,1,0,2708,1581,910,9,428,2204,2144,486,-92.56630005299968,38.635790776000476,0.722054794520548,0.17391304347826086
2006,Montana,952692,56,19,4705,2230,4665,40,4030,635,34,6,0,0,2011,874,422,426,14,507,2169,1589,-109.42442064499971,47.06652897200047,0.6784426820475847,0.3392857142857143
2006,Nebraska,1772693,93,12,2103,2277,2091,12,1710,381,10,0,2,0,1136,618,337,107,0,408,1147,441,-99.36572062299967,41.6410409880005,0.48013698630136986,0.12903225806451613
2006,Nevada,2522658,17,8,2407,513,2317,90,1684,633,82,7,0,1,1233,523,304,204,102,1247,140,714,-117.07184056399967,39.493240390000494,0.8243150684931507,0.47058823529411764
2006,New Hampshire,1308389,10,8,2207,713,2172,35,1826,346,34,1,0,0,967,473,285,18,250,1500,439,0,-71.50036091999965,43.65595011300047,0.7558219178082192,0.8
2006,New Jersey,8661679,21,17,5655,550,5341,314,3740,1601,253,58,3,0,2752,1354,694,521,688,2661,1778,7,-74.27369128799967,40.13057004800049,0.911361804995971,0.8095238095238095
2006,New Mexico,1962137,33,17,4257,1948,4126,131,3089,1037,115,9,5,2,1883,888,510,33,172,1996,1427,629,-106.24058098499967,34.52088095200048,0.6860596293311846,0.5151515151515151
2006,New York,19104631,62,34,11120,1290,10906,214,9163,1743,190,21,3,0,4695,2051,1161,427,973,8058,1500,162,-75.54397042699964,42.82700103200045,0.8960515713134569,0.5483870967741935
2006,North Carolina,8917270,100,48,12434,5086,11975,459,6693,5282,420,39,0,0,6320,3874,2296,79,26,6350,5907,72,-79.15925046299964,35.466220975000454,0.7097031963470319,0.48
2006,North Dakota,649422,53,9,2976,309,2972,4,2655,317,4,0,0,0,820,427,284,0,97,2649,136,94,-100.11842104899966,47.47531977900047,0.9059360730593607,0.16981132075471697
2006,Ohio,11481213,88,40,10525,4075,10090,435,7132,2958,402,33,0,0,5689,3136,1647,506,226,7030,2002,761,-82.40426005599966,40.06021014100048,0.7208904109589042,0.45454545454545453
2006,Oklahoma,3594090,77,21,6697,968,6254,443,4595,1659,402,39,2,0,3223,1837,869,7,139,5158,765,628,-97.52107021399968,35.47203135600046,0.8737116764514025,0.2727272727272727
2006,Oregon,3670883,36,21,7484,181,7381,103,6046,1335,89,13,1,0,2765,1295,579,98,10,769,6563,44,-120.15503132599969,44.56744942400047,0.9763861709067189,0.5833333333333334
2006,Pennsylvania,12510809,67,37,12217,1288,11689,528,8384,3305,467,61,0,0,5432,2875,1510,364,2153,6251,3165,284,-77.86070029399963,40.79373015200048,0.9046279155868197,0.5522388059701493
2006,Rhode Island,1063096,5,3,791,304,757,34,569,188,29,4,1,0,564,232,121,3,49,452,285,2,-71.52247031399963,41.70828019300046,0.7223744292237443,0.6
2006,South Carolina,4357847,46,26,7288,2202,7087,201,4629,2458,185,15,1,0,3501,1990,1162,0,181,4697,1864,546,-81.04537120699968,33.998821303000454,0.7679662802950474,0.5652173913043478
2006,South Dakota,783033,66,8,2164,756,2151,13,1737,414,13,0,0,0,733,463,257,0,21,1171,441,531,-100.3735306369997,44.353130053000484,0.7410958904109589,0.12121212121212122
2006,Tennessee,6088766,95,29,8018,2567,7594,424,4787,2807,380,42,2,0,4214,2372,1325,34,728,4807,2022,427,-85.77449091399967,35.68094058000048,0.7574870099196976,0.30526315789473685
2006,Texas,23359580,254,40,13684,916,12923,761,9102,3821,608,134,16,3,6389,3205,1668,2,265,7501,5682,234,-99.42677020599967,31.827240407000488,0.9372602739726027,0.15748031496062992
2006,Utah,2525507,29,13,3294,1451,3112,182,1928,1184,174,8,0,0,1411,879,477,7,499,1812,846,130,-111.58713063499971,39.360700171000474,0.694204425711275,0.4482758620689655
2006,Vermont,622892,14,5,1277,548,1271,6,1129,142,6,0,0,0,477,243,131,19,268,592,336,62,-72.51764079099962,43.62538123900049,0.6997260273972603,0.35714285714285715
2006,Virginia,7673725,134,38,8820,5050,8525,295,6286,2239,250,40,5,0,4561,2503,1379,427,1562,4544,1806,481,-78.45789046299967,37.54268067400045,0.6359048305695746,0.2835820895522388
2006,Washington,6370753,39,30,9460,1490,9337,123,7659,1678,97,23,3,0,3278,1675,859,61,8,1359,7759,273,-120.47001078999972,47.52227862900048,0.8639269406392694,0.7692307692307693
2006,West Virginia,1827912,55,15,4044,1431,3920,124,2564,1356,120,4,0,0,1980,1152,666,11,0,2057,1523,453,-80.71264013499967,38.66551020200046,0.7386301369863014,0.2727272727272727
2006,Wisconsin,5577655,72,32,7494,4186,7385,109,5880,1505,96,12,1,0,4093,2119,1291,1,87,6001,1240,165,-89.81637074199966,44.39319117400049,0.6416095890410959,0.4444444444444444
2006,Wyoming,522667,23,14,3321,1789,3293,28,2473,820,25,1,1,1,1782,721,392,16,238,1421,518,1128,-108.10983035299967,43.23554134300048,0.6499021526418787,0.6086956521739131
2007,Alabama,4672840,67,20,5540,1760,5173,367,2900,2273,321,45,1,0,3108,1759,997,20,0,3304,2071,145,-86.63186076199969,32.84057112200048,0.7589041095890411,0.29850746268656714
2007,Alaska,680300,30,8,1591,1329,1572,19,1404,168,17,2,0,0,719,319,135,132,0,353,968,138,-147.72205903599973,64.84507995700051,0.5448630136986301,0.26666666666666666
2007,Arizona,6167681,15,14,4056,1054,3702,354,2164,1538,257,53,19,25,3978,1156,665,0,78,2009,344,1625,-111.76381127699972,34.865970280000454,0.7937377690802349,0.9333333333333333
2007,Arkansas,2848650,75,16,3329,2511,3252,77,2217,1035,68,8,1,0,1955,1128,716,0,63,1703,1562,1,-92.27449074299966,34.74865012400045,0.5700342465753425,0.21333333333333335
2007,California,36250311,58,53,18447,898,16328,2119,10902,5426,1605,462,38,14,19480,4775,2591,22,997,12224,4626,578,-120.99999953799971,37.63864012300047,0.953579736365986,0.9137931034482759
2007,Colorado,4803868,64,29,8155,2430,7866,289,5649,2217,253,34,1,1,3547,1938,1086,22,248,4603,734,2548,-106.13361092099967,38.843840757000464,0.7704298535663675,0.453125
2007,Connecticut,3527270,8,8,2506,414,2307,199,1733,574,148,46,5,0,1583,744,330,14,187,1593,711,1,-72.64984095199964,41.56266102000046,0.8582191780821918,1.0
2007,Delaware,871749,3,3,888,207,817,71,444,373,66,4,1,0,489,287,151,0,42,527,319,0,-75.57774116799965,39.008830667000495,0.810958904109589,1.0
2007,District Of Columbia,574404,1,1,365,0,334,31,152,182,26,5,0,0,169,97,54,0,57,134,173,1,-77.036871,38.907192,1.0,1.0
2007,Florida,18367842,67,35,12338,437,12070,268,9025,3045,226,40,1,1,5277,2352,1428,8,33,8189,3606,502,-81.92896053899966,28.932040377000476,0.9657925636007828,0.5223880597014925
2007,Georgia,9349988,159,35,8658,4117,8060,598,4221,3839,474,119,5,0,5687,2995,1744,1,159,3783,4594,121,-83.62758034599966,32.83968109300048,0.6777299412915851,0.22012578616352202
2007,Hawaii,1315675,5,3,820,275,819,1,780,39,0,1,0,0,322,126,47,5,40,130,228,417,-157.85774940299973,21.304850435000446,0.7488584474885844,0.6
2007,Idaho,1505105,44,18,5423,1147,5351,72,4392,959,60,11,1,0,2125,1017,497,11,3,484,4225,700,-114.3637300419997,43.682630005000476,0.8254185692541857,0.4090909090909091
2007,Illinois,12695866,102,25,8288,837,7985,303,5393,2592,284,17,2,0,3555,1865,1063,10,180,5488,2427,183,-88.99771017799969,40.48501028300046,0.9082739726027397,0.24509803921568626
2007,Indiana,6379599,92,36,9178,3962,8438,740,4464,3974,694,46,0,0,5294,3395,1821,27,172,4714,4054,211,-86.14996019399968,39.766910452000445,0.6984779299847793,0.391304347826087
2007,Iowa,2999212,99,20,4814,2486,4729,85,3269,1460,80,5,0,0,2632,1364,829,105,22,1814,2279,594,-93.81649055599968,42.46940091300047,0.6594520547945205,0.20202020202020202
2007,Kansas,2783785,105,14,3928,1182,3887,41,3168,719,38,3,0,0,1470,833,472,8,137,2569,699,515,-98.20078122699965,38.34774030000045,0.7686888454011742,0.13333333333333333
2007,Kentucky,4256672,120,33,9354,2691,8629,725,5029,3600,679,45,1,0,4908,3046,1585,0,116,5916,3182,140,-84.77497104799966,37.645970271000465,0.776587795765878,0.275
2007,Louisiana,4375581,64,23,6969,1426,6717,252,4762,1955,225,26,1,0,3147,1666,957,0,105,4188,2667,9,-92.44568007099969,31.31266064400046,0.8301369863013699,0.359375
2007,Maine,1327040,16,11,2878,1137,2785,93,2571,214,78,15,0,0,1792,617,361,3,0,2588,177,110,-68.98503133599962,45.254228894000505,0.7168119551681196,0.6875
2007,Maryland,5653408,24,16,4246,1594,3829,417,2365,1464,361,51,5,0,2807,1616,770,4,83,3182,975,2,-76.60926011099963,39.29058096400047,0.727054794520548,0.6666666666666666
2007,Massachusetts,6431559,14,12,3817,563,3599,218,2512,1087,170,45,3,0,2048,952,486,7,126,1808,1873,3,-72.08269067499964,42.27687047000046,0.8714611872146119,0.8571428571428571
2007,Michigan,10001284,83,30,6997,3953,6537,460,4692,1845,383,74,3,0,4611,2485,1225,140,76,4618,2085,78,-84.71439026999968,44.6613195430005,0.6389954337899544,0.3614457831325301
2007,Minnesota,5207203,87,21,6065,1600,5979,86,4560,1419,80,6,0,0,2707,1249,748,19,67,2063,3874,42,-94.79420050299967,46.35564873600049,0.7912589693411611,0.2413793103448276
2007,Mississippi,2928350,82,14,3722,1388,3611,111,2166,1445,105,5,1,0,1779,1084,662,0,1,1484,2237,0,-89.53803082499968,32.745510099000455,0.728375733855186,0.17073170731707318
2007,Missouri,5887612,115,18,5343,1227,5050,293,2920,2130,235,57,1,0,2740,1506,843,8,244,2130,2520,441,-92.56630005299968,38.635790776000476,0.8132420091324201,0.1565217391304348
2007,Montana,964706,56,19,4653,2282,4579,74,3898,681,48,25,1,0,2455,964,433,363,22,412,2511,1345,-109.42442064499971,47.06652897200047,0.6709444844989185,0.3392857142857143
2007,Nebraska,1783440,93,13,2058,2687,2043,15,1632,411,15,0,0,0,1118,704,408,108,0,374,1149,427,-99.36572062299967,41.6410409880005,0.43371970495258166,0.13978494623655913
2007,Nevada,2601072,17,10,2869,781,2790,79,2156,634,71,8,0,0,1126,589,354,500,123,1329,154,763,-117.07184056399967,39.493240390000494,0.7860273972602739,0.5882352941176471
2007,New Hampshire,1312540,10,8,2207,713,2135,72,1789,346,60,12,0,0,1257,541,288,7,252,1531,416,1,-71.50036091999965,43.65595011300047,0.7558219178082192,0.8
2007,New Jersey,8677885,21,17,5760,445,5420,340,3695,1725,276,62,2,0,2666,1414,717,533,504,2508,2208,7,-74.27369128799967,40.13057004800049,0.9282836422240129,0.8095238095238095
2007,New Mexico,1990070,33,18,4881,1689,4782,99,3699,1083,94,5,0,0,1760,880,541,6,80,2442,1745,608,-106.24058098499967,34.52088095200048,0.7429223744292237,0.5454545454545454
2007,New York,19132335,62,34,11557,853,11117,440,8558,2559,399,41,0,0,5060,2362,1293,49,493,7684,3148,183,-75.54397042699964,42.82700103200045,0.9312651087832393,0.5483870967741935
2007,North Carolina,9118037,100,48,12405,5115,11621,784,6276,5345,718,64,2,0,6784,4185,2393,22,36,6613,5659,75,-79.15925046299964,35.466220975000454,0.7080479452054794,0.48
2007,North Dakota,652822,53,9,2972,313,2968,4,2828,140,2,2,0,0,752,384,268,0,69,2635,150,118,-100.11842104899966,47.47531977900047,0.9047184170471841,0.16981132075471697
2007,Ohio,11500468,88,40,10833,3767,9972,861,6697,3275,777,84,0,0,6076,3578,1744,573,258,7346,1994,662,-82.40426005599966,40.06021014100048,0.741986301369863,0.45454545454545453
2007,Oklahoma,3634349,77,20,6595,705,6487,108,5059,1428,103,5,0,0,2520,1285,757,6,98,4765,1159,567,-97.52107021399968,35.47203135600046,0.9034246575342466,0.2597402597402597
2007,Oregon,3722417,36,21,7439,226,7329,110,5936,1393,99,11,0,0,2607,1332,570,0,6,1043,6354,36,-120.15503132599969,44.56744942400047,0.970515329419439,0.5833333333333334
2007,Pennsylvania,12563937,67,37,12138,1367,11398,740,7896,3502,670,64,6,0,5553,3127,1574,375,2064,6390,3130,179,-77.86070029399963,40.79373015200048,0.8987782302850796,0.5522388059701493
2007,Rhode Island,1057315,5,3,784,311,729,55,548,181,44,11,0,0,530,259,123,0,35,498,248,3,-71.52247031399963,41.70828019300046,0.7159817351598173,0.6
2007,South Carolina,4444110,46,25,7045,2080,6837,208,4356,2481,196,11,1,0,3299,1891,1135,0,211,4571,1829,434,-81.04537120699968,33.998821303000454,0.7720547945205479,0.5434782608695652
2007,South Dakota,791623,66,8,2397,523,2393,4,2083,310,4,0,0,0,719,428,264,0,11,1297,445,644,-100.3735306369997,44.353130053000484,0.8208904109589041,0.12121212121212122
2007,Tennessee,6175727,95,28,7874,2346,7179,695,4150,3029,628,66,1,0,4238,2564,1392,1,697,4597,2172,407,-85.77449091399967,35.68094058000048,0.7704500978473581,0.29473684210526313
2007,Texas,23831983,254,42,13957,1373,13577,380,9846,3731,325,53,2,0,5515,2816,1667,8,242,7316,6282,109,-99.42677020599967,31.827240407000488,0.910437051532942,0.16535433070866143
2007,Utah,2597746,29,12,3419,961,3201,218,1832,1369,181,37,0,0,1551,942,535,5,494,1883,997,40,-111.58713063499971,39.360700171000474,0.7805936073059361,0.41379310344827586
2007,Vermont,623481,14,4,1149,311,1136,13,999,137,12,1,0,0,405,194,104,12,272,628,177,60,-72.51764079099962,43.62538123900049,0.786986301369863,0.2857142857142857
